,lift,confidence,support
"frozenset({'income <50K', 'occupation_Adm-clerical'})",1.140052867983484,0.8655172413793103,0.1002119099536255
"frozenset({'income <50K', 'age-category_61+'})",1.005969100928686,0.763722126929674,0.054697337305365315
"frozenset({'income <50K', 'workclass_Private'})",1.0291582484488948,0.7813271060979908,0.5446085808175425
"frozenset({'income <50K', 'occupation_Sales'})",0.9624527530256682,0.7306849315068493,0.08190780381437916
"frozenset({'income <50K', 'occupation_Machine-op-inspct'})",1.1527079716400104,0.875124875124875,0.05380670126838856
"frozenset({'income <50K', 'workclass_Self-emp-not-inc'})",0.9418885774909606,0.7150728059818969,0.05580295445471577
"frozenset({'income <50K', 'age-category_25-30'})",1.1536626530617526,0.8758496601359457,0.13454746475845336
"frozenset({'income <50K', 'age-category_31-40'})",0.9463564588971014,0.7184647788439037,0.18856914713921563
"frozenset({'income <50K', 'marital-status_Divorced'})",1.179929411524765,0.8957911321179384,0.12223211817818863
"frozenset({'income <50K', 'occupation_Other-service'})",1.2624261286346383,0.9584218512898331,0.09698719326802002
"frozenset({'income <50K', 'age-category_-25'})",1.302767288060751,0.9890484739676841,0.1691901354381008
"frozenset({'income <50K', 'sex_Female'})",1.1730118840624124,0.8905394113824157,0.29458554712693097
"frozenset({'income <50K', 'race_White'})",0.980175752436492,0.7441400632729364,0.6356991492890267
"frozenset({'income <50K', 'sex_Male'})",0.9144786138946194,0.6942634235888022,0.46460489542704464
"frozenset({'income <50K', 'occupation_Prof-specialty'})",0.7257285559620406,0.5509661835748791,0.07005313104634378
"frozenset({'income <50K', 'education_Higher'})",0.9477329153762953,0.7195097714474992,0.33355855164153436
"frozenset({'income <50K', 'race_Black'})",1.1540192149513733,0.8761203585147247,0.08405761493811616
"frozenset({'education_Basic', 'income <50K'})",1.1458700328318623,0.86993357733496,0.3941832253309174
"frozenset({'income <50K', 'marital-status_Never-married'})",1.2566532375940118,0.9540391275858842,0.31301249961610517
"frozenset({'income <50K', 'age-category_51-60'})",0.8235644352405861,0.6252422480620154,0.07926660729093087
"frozenset({'income <50K', 'marital-status_Married-civ-spouse'})",0.7286073143134733,0.5531517094017093,0.2544147907005313
"frozenset({'income <50K', 'occupation_Exec-managerial'})",0.6796532178600025,0.5159862272503689,0.06443291053714567
"frozenset({'income <50K', 'age-category_41-50'})",0.8163839875573919,0.6197909208076757,0.13291975062190964
"frozenset({'income <50K', 'occupation_Craft-repair'})",1.018663187248291,0.7733593559404733,0.0973557323178035
"frozenset({'income <50K', 'race_White', 'occupation_Sales'})",0.9412006127572276,0.7145505097312327,0.07103590184576641
"frozenset({'income <50K', 'marital-status_Never-married', 'age-category_31-40'})",1.1885124786911394,0.9023073146784486,0.05644789779183686
"frozenset({'income <50K', 'workclass_Private', 'occupation_Other-service'})",1.2691198355892568,0.9635036496350365,0.08107859095236633
"frozenset({'income <50K', 'race_White', 'sex_Male'})",0.8988977054114881,0.6824345467821008,0.4018611222014066
"frozenset({'income <50K', 'race_White', 'education_Higher'})",0.9286455554535756,0.7050188302205825,0.281717391971991
"frozenset({'income <50K', 'race_White', 'occupation_Prof-specialty'})",0.7103676099734169,0.5393043001917283,0.06047111575197322
"frozenset({'income <50K', 'workclass_Private', 'age-category_-25'})",1.3040325946697473,0.9900090826521345,0.13390252142133227
"frozenset({'income <50K', 'sex_Female', 'occupation_Adm-clerical'})",1.2071236476841771,0.9164367363027198,0.0714044408955499
"frozenset({'income <50K', 'education_Higher', 'age-category_25-30'})",1.1037041934419276,0.8379216750678558,0.06636774054850895
"frozenset({'income <50K', 'workclass_Private', 'sex_Female'})",1.1938331918101939,0.9063467492260062,0.21577961364822948
"frozenset({'income <50K', 'marital-status_Married-civ-spouse', 'sex_Male'})",0.7299495653215556,0.554170733538554,0.22668222720432418
"frozenset({'income <50K', 'sex_Female', 'age-category_31-40'})",1.1072425349416188,0.8406079501169135,0.06624489419858112
"frozenset({'education_Basic', 'income <50K', 'race_White'})",1.131073301558807,0.858700040371417,0.3266177328706121
"frozenset({'income <50K', 'occupation_Craft-repair', 'sex_Male'})",1.0083640722441616,0.7655403662625742,0.0911519916464482
"frozenset({'education_Basic', 'age-category_41-50', 'income <50K'})",1.036229574561188,0.7866955892986262,0.0668284143607383
"frozenset({'education_Basic', 'occupation_Craft-repair', 'income <50K'})",1.0792187575645853,0.8193325661680093,0.06559995086146003
"frozenset({'income <50K', 'age-category_-25', 'sex_Female'})",1.308264217933035,0.9932216905901118,0.07650256441755475
"frozenset({'income <50K', 'workclass_Private', 'occupation_Adm-clerical'})",1.167944829603026,0.8866925520649489,0.07714750775467584
"frozenset({'income <50K', 'age-category_31-40', 'sex_Male'})",0.8773207279388684,0.6660535117056856,0.1223242529406345
"frozenset({'education_Basic', 'income <50K', 'age-category_31-40'})",1.1222926478994442,0.8520338520338521,0.09585086453118762
"frozenset({'income <50K', 'workclass_Private', 'marital-status_Never-married'})",1.2644147459116006,0.9599315905204007,0.24133165443321766
"frozenset({'income <50K', 'workclass_Private', 'age-category_31-40'})",0.9574028738050395,0.726851111466496,0.1395841651054943
"frozenset({'income <50K', 'marital-status_Never-married', 'occupation_Other-service'})",1.307560435562024,0.9926873857404022,0.050029176008107856
"frozenset({'education_Basic', 'marital-status_Married-civ-spouse', 'income <50K'})",0.9721847814791722,0.7380733944954129,0.14824483277540615
"frozenset({'income <50K', 'race_White', 'age-category_51-60'})",0.7959564587225648,0.6042825361512792,0.06673627959829244
"frozenset({'income <50K', 'education_Higher', 'sex_Male'})",0.8341724120074052,0.6332957226382193,0.18961334111360217
"frozenset({'income <50K', 'marital-status_Never-married', 'sex_Female'})",1.2713243031412698,0.9651772603314452,0.1413040140044839
"frozenset({'income <50K', 'occupation_Craft-repair', 'workclass_Private'})",1.0199481643547008,0.7743348982785603,0.07598046743036148
"frozenset({'income <50K', 'race_White', 'age-category_25-30'})",1.1421587840627743,0.8671160327395282,0.1106231381100089
"frozenset({'education_Basic', 'income <50K', 'sex_Male'})",1.0981632257989675,0.8337150253908195,0.2571481219864255
"frozenset({'income <50K', 'age-category_41-50', 'marital-status_Married-civ-spouse'})",0.5935400087775721,0.4506099019373355,0.057860630816006876
"frozenset({'income <50K', 'workclass_Private', 'education_Higher'})",0.9562622520704771,0.7259851623470469,0.23141181167654556
"frozenset({'income <50K', 'race_White', 'marital-status_Divorced'})",1.1756559321658302,0.8925467474321833,0.10408156997635208
"frozenset({'income <50K', 'marital-status_Never-married', 'race_White'})",1.2526641100434492,0.9510106200753683,0.2557661005497374
"frozenset({'income <50K', 'race_White', 'age-category_31-40'})",0.9189419341933523,0.6976519337016576,0.15512422837136453
"frozenset({'income <50K', 'age-category_41-50', 'race_White'})",0.7900058145349513,0.5997648639570037,0.10967107889806824
"frozenset({'income <50K', 'race_White', 'occupation_Other-service'})",1.2644630884535413,0.9599682917162108,0.07438346488129971
"frozenset({'income <50K', 'sex_Female', 'education_Higher'})",1.1548225800495668,0.8767302656191546,0.1439452105279322
"frozenset({'income <50K', 'marital-status_Married-civ-spouse', 'workclass_Private'})",0.7460301451056602,0.5663789560213728,0.16928227020054668
"frozenset({'income <50K', 'race_Black', 'workclass_Private'})",1.1809938777543785,0.8965992647058824,0.05991830717729799
"frozenset({'income <50K', 'race_White', 'occupation_Adm-clerical'})",1.1296933567761787,0.8576523994811933,0.08123214888977612
"frozenset({'income <50K', 'marital-status_Married-civ-spouse', 'age-category_31-40'})",0.7203940788817129,0.5469162995594713,0.07625687171769908
"frozenset({'income <50K', 'marital-status_Divorced', 'education_Higher'})",1.161851134263202,0.8820662768031189,0.05558797334234206
"frozenset({'income <50K', 'marital-status_Never-married', 'education_Higher'})",1.252388721620234,0.9508015478164732,0.15847179140689782
"frozenset({'income <50K', 'sex_Male', 'age-category_25-30'})",1.1227131880755634,0.8523531221162719,0.08510180891250269
"frozenset({'income <50K', 'workclass_Private', 'race_White'})",1.0095489436335483,0.7664399092970522,0.45674272903166363
"frozenset({'education_Basic', 'sex_Female', 'income <50K'})",1.2475723174914595,0.94714497983443,0.13703510334449187
"frozenset({'income <50K', 'occupation_Adm-clerical', 'education_Higher'})",1.1276198971093856,0.8560782487191428,0.05644789779183686
"frozenset({'income <50K', 'marital-status_Never-married', 'sex_Male'})",1.2448315727083157,0.9450642325895876,0.17170848561162128
"frozenset({'income <50K', 'occupation_Machine-op-inspct', 'workclass_Private'})",1.162269229272716,0.8823836905384214,0.05184115966954332
"frozenset({'income <50K', 'age-category_41-50', 'sex_Male'})",0.7054957089702908,0.5356055995130858,0.08107859095236633
"frozenset({'income <50K', 'marital-status_Married-civ-spouse', 'education_Higher'})",0.6092137808338318,0.4625092798812175,0.09566659500629587
"frozenset({'income <50K', 'sex_Female', 'marital-status_Divorced'})",1.228952486410674,0.9330089820359282,0.07656398759251866
"frozenset({'income <50K', 'race_White', 'occupation_Exec-managerial'})",0.6604026312472594,0.5013713658804169,0.05614078191701729
"frozenset({'income <50K', 'sex_Female', 'race_White'})",1.1605073045838454,0.8810460541541311,0.23383802708762016
"frozenset({'income <50K', 'workclass_Self-emp-not-inc', 'race_White'})",0.9398073279828875,0.7134927412467976,0.05131906268235005
"frozenset({'education_Basic', 'workclass_Private', 'income <50K'})",1.1634701299064774,0.88329540282203,0.2979945333374282
"frozenset({'income <50K', 'age-category_41-50', 'education_Higher'})",0.7504420211279359,0.5697284101312176,0.05733853382881361
"frozenset({'income <50K', 'marital-status_Never-married', 'age-category_25-30'})",1.265866766425946,0.961033950617284,0.07650256441755475
"frozenset({'income <50K', 'age-category_-25', 'education_Higher'})",1.2990507236686994,0.9862268938021023,0.08356622953840484
"frozenset({'income <50K', 'occupation_Craft-repair', 'marital-status_Married-civ-spouse'})",0.8892590934219894,0.6751170046801873,0.05316175793126747
"frozenset({'education_Basic', 'income <50K', 'age-category_25-30'})",1.2343732373082454,0.9371243643088304,0.06225238782592672
"frozenset({'income <50K', 'workclass_Private', 'occupation_Sales'})",1.010952003018443,0.7675050985723998,0.06934676453425878
"frozenset({'income <50K', 'workclass_Private', 'marital-status_Divorced'})",1.1926103815117906,0.905418403334402,0.08672952304904641
"frozenset({'income <50K', 'age-category_41-50', 'workclass_Private'})",0.840333290722881,0.6379730028767426,0.08854150671048186
"frozenset({'education_Basic', 'income <50K', 'marital-status_Divorced'})",1.255469040695402,0.9531400966183574,0.060593962101901044
"frozenset({'income <50K', 'age-category_-25', 'marital-status_Never-married'})",1.3112713804500062,0.9955046996322029,0.14962685421209423
"frozenset({'income <50K', 'age-category_-25', 'sex_Male'})",1.2982649039589582,0.985630306988896,0.09268757102054605
"frozenset({'income <50K', 'workclass_Private', 'sex_Male'})",0.9437353254740026,0.7164748394004283,0.328828967169313
"frozenset({'income <50K', 'marital-status_Married-civ-spouse', 'race_White'})",0.7175310683231613,0.5447427293064877,0.22434814655569546
"frozenset({'education_Basic', 'age-category_-25', 'income <50K'})",1.3072746492519736,0.9924704195051991,0.08500967415005682
"frozenset({'income <50K', 'age-category_-25', 'race_White'})",1.3034172736743135,0.9895419368332985,0.1452965203771383
"frozenset({'income <50K', 'occupation_Craft-repair', 'race_White'})",1.0162422269647449,0.7715213860314023,0.08752802432357729
"frozenset({'income <50K', 'age-category_41-50', 'sex_Female'})",1.082483464264219,0.821811100292113,0.05184115966954332
"frozenset({'education_Basic', 'marital-status_Never-married', 'income <50K'})",1.2997649129058948,0.9867690994451558,0.1420103805165689
"frozenset({'income <50K', 'sex_Female', 'occupation_Other-service'})",1.279872100862999,0.9716666666666666,0.05371456650594269
"frozenset({'income <50K', 'workclass_Private', 'age-category_25-30'})",1.162130224134512,0.882278159166031,0.10656920856239059
"frozenset({'education_Basic', 'income <50K', 'occupation_Other-service'})",1.2773530842219247,0.9697542533081286,0.06302017751297564
"frozenset({'income <50K', 'age-category_31-40', 'education_Higher'})",0.8725169889255929,0.662406558958283,0.08436473081293572
"frozenset({'education_Basic', 'age-category_-25', 'income <50K', 'sex_Male'})",1.3054807081757893,0.991108476585655,0.051349774269832005
"frozenset({'income <50K', 'workclass_Private', 'sex_Female', 'education_Higher'})",1.1647815043511043,0.8842909857670005,0.10303737600196554
"frozenset({'education_Basic', 'workclass_Private', 'income <50K', 'age-category_-25'})",1.309805368007796,0.9943917169974116,0.07079020914591075
"frozenset({'education_Basic', 'marital-status_Never-married', 'income <50K', 'sex_Female'})",1.3128738925141916,0.9967213114754099,0.056017935567089464
"frozenset({'income <50K', 'race_White', 'education_Higher', 'age-category_25-30'})",1.0902376557227893,0.8276980083371932,0.05488160683025706
"frozenset({'income <50K', 'age-category_-25', 'race_White', 'education_Higher'})",1.3006587588522838,0.9874476987447699,0.07247934645741838
"frozenset({'income <50K', 'race_White', 'education_Higher', 'age-category_31-40'})",0.8445462653427227,0.6411714529428489,0.0692546297718129
"frozenset({'income <50K', 'workclass_Private', 'age-category_31-40', 'marital-status_Married-civ-spouse'})",0.7243741944518056,0.5499379652605458,0.05445164460550966
"frozenset({'income <50K', 'marital-status_Married-civ-spouse', 'race_White', 'age-category_31-40'})",0.7081160082812387,0.5375949057065882,0.06741193452289548
"frozenset({'education_Basic', 'marital-status_Never-married', 'income <50K', 'sex_Male'})",1.2913652516022591,0.9803921568627452,0.08599244494947944
"frozenset({'income <50K', 'workclass_Private', 'sex_Male', 'marital-status_Married-civ-spouse'})",0.7444538918956456,0.5651822796492847,0.15045606707410705
"frozenset({'income <50K', 'workclass_Private', 'race_White', 'education_Higher'})",0.9371712322263631,0.7114914425427872,0.19661558305948834
"frozenset({'income <50K', 'workclass_Private', 'race_White', 'age-category_31-40'})",0.9302501794357212,0.7062370454117204,0.11510702988237462
"frozenset({'income <50K', 'workclass_Private', 'sex_Female', 'occupation_Adm-clerical'})",1.2159731795087165,0.9231552162849873,0.055710819692269896
"frozenset({'income <50K', 'age-category_-25', 'marital-status_Never-married', 'race_White'})",1.3128008691389768,0.9966658728268636,0.1285279936119898
"frozenset({'income <50K', 'education_Higher', 'marital-status_Never-married', 'sex_Female'})",1.2739325519430305,0.9671574178935448,0.07868308712877368
"frozenset({'education_Basic', 'age-category_-25', 'income <50K', 'race_White'})",1.3066505774531536,0.9919966301600674,0.0723257885200086
"frozenset({'education_Basic', 'occupation_Craft-repair', 'income <50K', 'race_White'})",1.0733301554909682,0.8148619957537155,0.058935536377875374
"frozenset({'education_Basic', 'age-category_41-50', 'income <50K', 'race_White'})",1.0154208873125132,0.7708978328173375,0.053530296981050954
"frozenset({'education_Basic', 'workclass_Private', 'income <50K', 'age-category_31-40'})",1.1343777077690371,0.8612087139845398,0.07527410091827647
"frozenset({'education_Basic', 'marital-status_Married-civ-spouse', 'income <50K', 'race_White'})",0.9609009113099539,0.7295067881079224,0.13037068886090722
"frozenset({'income <50K', 'workclass_Private', 'marital-status_Never-married', 'race_White'})",1.2606998471309023,0.9571112748710391,0.1994410491078284
"frozenset({'education_Basic', 'workclass_Private', 'income <50K', 'marital-status_Married-civ-spouse'})",0.9819971923437705,0.7455228830422286,0.10355947298915881
"frozenset({'income <50K', 'age-category_-25', 'marital-status_Never-married', 'sex_Female'})",1.314270656553039,0.9977817213842058,0.06907036024692116
"frozenset({'income <50K', 'marital-status_Married-civ-spouse', 'education_Higher', 'sex_Male'})",0.6098483831592986,0.4629910639015343,0.08433401922545376
"frozenset({'income <50K', 'workclass_Private', 'race_White', 'sex_Male'})",0.9264411565750689,0.7033452716604435,0.28346795245846257
"frozenset({'education_Basic', 'workclass_Private', 'income <50K', 'sex_Male'})",1.1167930364611178,0.8478585995921143,0.1915174595374835
"frozenset({'income <50K', 'marital-status_Never-married', 'education_Higher', 'sex_Male'})",1.2318453067443926,0.9352051835853132,0.07978870427812414
"frozenset({'income <50K', 'occupation_Craft-repair', 'race_White', 'sex_Male'})",1.0073308570174375,0.764755959137344,0.08276772826387396
