,lift,confidence,support
"frozenset({'income <50K', 'workclass_Private', 'race_White', 'age-category_25-30'})",1.1491424734671087,0.8724179829890645,0.08820367924818034
"frozenset({'income <50K', 'occupation_Craft-repair', 'workclass_Private', 'sex_Male'})",1.0073165336473602,0.7647450849716761,0.07048309327109119
"frozenset({'income <50K', 'sex_Male', 'race_White', 'age-category_25-30'})",1.1133413276313762,0.8452380952380952,0.07195724947022511
"frozenset({'income <50K', 'age-category_41-50', 'workclass_Private', 'sex_Male'})",0.7198855386274466,0.5465302206587783,0.05248610300666441
"frozenset({'income <50K', 'workclass_Private', 'race_White', 'occupation_Adm-clerical'})",1.1626864255185505,0.8827004219409283,0.06424864101225393
"frozenset({'education_Basic', 'income <50K', 'sex_Female', 'race_White'})",1.2375919126594117,0.93956795187312,0.10552501458800405
"frozenset({'education_Basic', 'income <50K', 'marital-status_Divorced', 'race_White'})",1.2527198418531147,0.9510529311326124,0.05131906268235005
"frozenset({'income <50K', 'age-category_41-50', 'marital-status_Married-civ-spouse', 'race_White'})",0.5823789048620513,0.4421364985163205,0.05033629188292743
"frozenset({'income <50K', 'occupation_Craft-repair', 'sex_Male', 'marital-status_Married-civ-spouse'})",0.8900651042662852,0.6757289204097715,0.05267037253155615
"frozenset({'income <50K', 'workclass_Private', 'education_Higher', 'marital-status_Married-civ-spouse'})",0.5947933564377835,0.45156143150216543,0.0608396548017567
"frozenset({'income <50K', 'age-category_-25', 'race_White', 'sex_Female'})",1.3085064069438281,0.9934055581723974,0.06477073799944719
"frozenset({'income <50K', 'race_White', 'marital-status_Divorced', 'sex_Female'})",1.227841219683819,0.9321653189577719,0.06372654402506066
"frozenset({'income <50K', 'workclass_Private', 'sex_Female', 'age-category_-25'})",1.3070758703314294,0.9923195084485407,0.059519056540032554
"frozenset({'income <50K', 'sex_Male', 'marital-status_Never-married', 'race_White'})",1.2420987827568855,0.9429895245769542,0.14376094100304046
"frozenset({'education_Basic', 'income <50K', 'sex_Male', 'age-category_31-40'})",1.0833267533372628,0.8224513172966782,0.06615275943613526
"frozenset({'income <50K', 'race_White', 'sex_Male', 'age-category_31-40'})",0.8601052118197395,0.6529836564044089,0.10552501458800405
"frozenset({'income <50K', 'workclass_Private', 'race_White', 'occupation_Sales'})",0.9891658388624407,0.7509652509652509,0.05973403765240625
"frozenset({'education_Basic', 'workclass_Private', 'marital-status_Never-married', 'income <50K'})",1.304494243816308,0.9903595622720167,0.11673474401891834
"frozenset({'income <50K', 'workclass_Private', 'education_Higher', 'sex_Male'})",0.8361222303312665,0.6347760060744114,0.12837443567458
"frozenset({'education_Basic', 'sex_Male', 'income <50K', 'race_White'})",1.0864423940433499,0.8248166819431715,0.22109271828260804
"frozenset({'income <50K', 'marital-status_Never-married', 'age-category_25-30', 'race_White'})",1.2589210337107641,0.9557608167233835,0.06037898098952735
"frozenset({'income <50K', 'age-category_-25', 'race_White', 'sex_Male'})",1.2993524768604763,0.9864559819413092,0.0805257823776911
"frozenset({'income <50K', 'workclass_Private', 'education_Higher', 'age-category_25-30'})",1.1029986302515222,0.837386018237082,0.050766254107674824
"frozenset({'education_Basic', 'occupation_Craft-repair', 'income <50K', 'workclass_Private'})",1.0914974138228117,0.8286544046466602,0.05257823776911028
"frozenset({'income <50K', 'age-category_-25', 'marital-status_Never-married', 'education_Higher'})",1.3087557748464143,0.9935948759007205,0.07622616013021713
"frozenset({'education_Basic', 'income <50K', 'age-category_25-30', 'race_White'})",1.2280424681988182,0.9323181049069375,0.050766254107674824
"frozenset({'education_Basic', 'occupation_Craft-repair', 'income <50K', 'sex_Male'})",1.0725177757783166,0.8142452448401457,0.06179171401369737
"frozenset({'education_Basic', 'workclass_Private', 'income <50K', 'age-category_25-30'})",1.2472074935021684,0.9468680089485458,0.0519947176069531
"frozenset({'income <50K', 'education_Higher', 'race_White', 'sex_Female'})",1.1455427796608153,0.8696851298552056,0.11621264703172507
"frozenset({'education_Basic', 'marital-status_Married-civ-spouse', 'income <50K', 'sex_Male'})",0.9736456695353966,0.7391824867453396,0.1327354810970179
"frozenset({'income <50K', 'workclass_Private', 'marital-status_Never-married', 'sex_Male'})",1.2543311568565068,0.9522762260831316,0.13298117379687355
"frozenset({'income <50K', 'workclass_Private', 'sex_Female', 'marital-status_Divorced'})",1.2355598246580186,0.9380252100840336,0.0548508952427751
"frozenset({'income <50K', 'age-category_31-40', 'education_Higher', 'sex_Male'})",0.7800395636805987,0.5921985815602837,0.051288351094868095
"frozenset({'income <50K', 'marital-status_Married-civ-spouse', 'age-category_31-40', 'sex_Male'})",0.7343727385537429,0.5575287643821911,0.06845612849728203
"frozenset({'income <50K', 'workclass_Private', 'marital-status_Never-married', 'education_Higher'})",1.2520368721276607,0.9505344270444942,0.11744111053100335
"frozenset({'income <50K', 'race_White', 'education_Higher', 'sex_Male'})",0.8196709801041877,0.6222863741339493,0.16550474494026596
"frozenset({'education_Basic', 'marital-status_Never-married', 'income <50K', 'race_White'})",1.2988344722212826,0.9860627177700348,0.11298793034611959
"frozenset({'income <50K', 'workclass_Private', 'race_White', 'marital-status_Married-civ-spouse'})",0.7301894251079619,0.5543528327959466,0.14784558213814072
"frozenset({'income <50K', 'marital-status_Married-civ-spouse', 'race_White', 'sex_Male'})",0.721413537166279,0.5476902625456963,0.20245078468106018
"frozenset({'income <50K', 'workclass_Private', 'age-category_31-40', 'sex_Male'})",0.8848708190454149,0.6717854687141874,0.0900156629096158
"frozenset({'income <50K', 'workclass_Private', 'age-category_-25', 'sex_Male'})",1.3016076589833883,0.9881680946552427,0.07438346488129971
"frozenset({'income <50K', 'workclass_Private', 'age-category_25-30', 'sex_Male'})",1.133063335519474,0.8602108551347131,0.06765762722275115
"frozenset({'income <50K', 'marital-status_Never-married', 'sex_Female', 'race_White'})",1.2664912349183515,0.9615080411283944,0.11200515954669697
"frozenset({'education_Basic', 'workclass_Private', 'income <50K', 'occupation_Other-service'})",1.2843374134983012,0.9750566893424036,0.05282393046896594
"frozenset({'income <50K', 'workclass_Private', 'marital-status_Never-married', 'sex_Female'})",1.2770143830189133,0.9694971145919209,0.10835048063634409
"frozenset({'income <50K', 'workclass_Private', 'marital-status_Never-married', 'age-category_-25'})",1.3134291493296348,0.9971428571428571,0.1179017843432327
"frozenset({'income <50K', 'workclass_Private', 'education_Higher', 'age-category_-25'})",1.298756946526971,0.9860038610038612,0.06274377322563804
"frozenset({'income <50K', 'workclass_Private', 'race_White', 'occupation_Other-service'})",1.2711716646650226,0.9650613786591123,0.06277448481312
"frozenset({'income <50K', 'age-category_41-50', 'marital-status_Married-civ-spouse', 'sex_Male'})",0.5922288256497231,0.44961446423823453,0.05193329443198919
"frozenset({'education_Basic', 'age-category_-25', 'marital-status_Never-married', 'income <50K'})",1.3138677121497415,0.9974758098443416,0.07281717391971991
"frozenset({'education_Basic', 'workclass_Private', 'income <50K', 'sex_Female'})",1.2580458936229015,0.9550964187327823,0.10647707379994471
"frozenset({'income <50K', 'workclass_Private', 'age-category_31-40', 'education_Higher'})",0.8638558422698839,0.6558310991957104,0.060102576702189735
"frozenset({'education_Basic', 'income <50K', 'race_White', 'age-category_31-40'})",1.0988001502617768,0.8341985723556132,0.0789594914161113
"frozenset({'income <50K', 'marital-status_Married-civ-spouse', 'race_White', 'education_Higher'})",0.6010722131378359,0.4563282794990112,0.08504038573753878
"frozenset({'income <50K', 'race_White', 'sex_Female', 'occupation_Adm-clerical'})",1.1961602005017289,0.9081133919843597,0.057062129541476
"frozenset({'education_Basic', 'workclass_Private', 'income <50K', 'race_White'})",1.149737070387559,0.8728693952882423,0.2469211633549338
"frozenset({'income <50K', 'marital-status_Never-married', 'education_Higher', 'race_White'})",1.2504586859552653,0.9493362831858407,0.13178342188507725
"frozenset({'income <50K', 'age-category_-25', 'marital-status_Never-married', 'sex_Male'})",1.3087106348680984,0.993560606060606,0.08055649396517306
"frozenset({'income <50K', 'workclass_Private', 'race_White', 'sex_Female'})",1.1831874549483752,0.898264607546569,0.17327477657320106
"frozenset({'income <50K', 'age-category_41-50', 'race_White', 'sex_Male'})",0.6896564507835744,0.523580586080586,0.07023740057123552
"frozenset({'income <50K', 'workclass_Private', 'race_White', 'age-category_-25'})",1.304434408834443,0.9903141361256544,0.11618193544424311
"frozenset({'income <50K', 'workclass_Private', 'race_White', 'marital-status_Divorced'})",1.1881037890647441,0.9019970414201184,0.07490556186849298
"frozenset({'income <50K', 'occupation_Craft-repair', 'workclass_Private', 'race_White'})",1.014923779229925,0.7705204331121202,0.06774976198519701
"frozenset({'income <50K', 'workclass_Private', 'marital-status_Never-married', 'age-category_25-30'})",1.266776756259251,0.9617248062015503,0.06096250115168453
"frozenset({'income <50K', 'age-category_41-50', 'workclass_Private', 'race_White'})",0.8110015533307418,0.6157046281851275,0.07272503915727405
"frozenset({'workclass_Private', 'education_Basic', 'sex_Male', 'income <50K', 'marital-status_Married-civ-spouse'})",0.9809575297858943,0.7447335811648079,0.09228832038328061
"frozenset({'sex_Male', 'income <50K', 'education_Higher', 'marital-status_Married-civ-spouse', 'race_White'})",0.6039166762626518,0.45848776871756863,0.07598046743036148
"frozenset({'sex_Female', 'marital-status_Never-married', 'income <50K', 'education_Higher', 'workclass_Private'})",1.270719028930473,0.9647177419354839,0.058781978440465586
"frozenset({'education_Basic', 'sex_Male', 'income <50K', 'workclass_Private', 'race_White'})",1.1048022434004843,0.8387553041018388,0.1639077423912042
"frozenset({'workclass_Private', 'education_Basic', 'income <50K', 'marital-status_Married-civ-spouse', 'race_White'})",0.9662278899871429,0.733550979407333,0.08970854703479623
"frozenset({'marital-status_Never-married', 'income <50K', 'age-category_-25', 'education_Higher', 'race_White'})",1.3111253408045747,0.9953938277291572,0.06636774054850895
"frozenset({'education_Basic', 'sex_Male', 'income <50K', 'marital-status_Married-civ-spouse', 'race_White'})",0.9647890717161702,0.7324586423274386,0.11830103498049814
"frozenset({'education_Basic', 'marital-status_Never-married', 'sex_Male', 'income <50K', 'race_White'})",1.2914092129725263,0.9804255319148936,0.0707594975584288
"frozenset({'marital-status_Never-married', 'sex_Male', 'income <50K', 'education_Higher', 'workclass_Private'})",1.2338586479507214,0.9367336929867582,0.05865913209053776
"frozenset({'marital-status_Never-married', 'income <50K', 'age-category_-25', 'education_Higher', 'workclass_Private'})",1.3108497353342994,0.9951845906902087,0.057123552716439915
"frozenset({'marital-status_Never-married', 'sex_Male', 'income <50K', 'workclass_Private', 'race_White'})",1.2508516997892047,0.949634655532359,0.11175946684684131
"frozenset({'education_Basic', 'marital-status_Never-married', 'income <50K', 'workclass_Private', 'race_White'})",1.3040882661157986,0.9900513478818999,0.09474524738183716
"frozenset({'education_Basic', 'income <50K', 'age-category_-25', 'workclass_Private', 'race_White'})",1.3093130398448667,0.9940179461615154,0.06123890543902214
"frozenset({'workclass_Private', 'income <50K', 'education_Higher', 'marital-status_Married-civ-spouse', 'race_White'})",0.584755173794317,0.44394053917863446,0.054113817143208134
"frozenset({'income <50K', 'age-category_-25', 'education_Higher', 'workclass_Private', 'race_White'})",1.299639740776879,0.9866740699611328,0.05457449095543749
"frozenset({'sex_Female', 'marital-status_Never-married', 'income <50K', 'education_Higher', 'race_White'})",1.2725315921037403,0.9660938225731537,0.06388010196247045
"frozenset({'marital-status_Never-married', 'sex_Male', 'income <50K', 'age-category_-25', 'workclass_Private'})",1.3127703274273785,0.996642685851319,0.06381867878750652
"frozenset({'education_Basic', 'age-category_31-40', 'income <50K', 'workclass_Private', 'race_White'})",1.1114156075193378,0.8437761069340016,0.062037406713553025
"frozenset({'sex_Female', 'marital-status_Never-married', 'income <50K', 'age-category_-25', 'workclass_Private'})",1.314207417695756,0.9977337110481586,0.05408310555572617
"frozenset({'education_Basic', 'sex_Male', 'income <50K', 'workclass_Private', 'age-category_31-40'})",1.097116259368186,0.8329201784828953,0.05159546696968766
"frozenset({'sex_Male', 'income <50K', 'education_Higher', 'workclass_Private', 'race_White'})",0.8195116179298509,0.6221653878942881,0.11206658272166088
"frozenset({'sex_Female', 'income <50K', 'education_Higher', 'workclass_Private', 'race_White'})",1.1574309315078963,0.8787105011171401,0.08454900033782746
"frozenset({'education_Basic', 'sex_Male', 'age-category_31-40', 'income <50K', 'race_White'})",1.0665434312062765,0.8097095795405287,0.05736924541629557
"frozenset({'marital-status_Never-married', 'income <50K', 'education_Higher', 'workclass_Private', 'race_White'})",1.248934132763708,0.9481788569736452,0.09833850311722613
"frozenset({'sex_Female', 'education_Basic', 'income <50K', 'workclass_Private', 'race_White'})",1.2501304355977962,0.9490870786516853,0.08301342096372961
"frozenset({'workclass_Private', 'sex_Male', 'income <50K', 'education_Higher', 'marital-status_Married-civ-spouse'})",0.5944671198411388,0.45131375579598143,0.05380670126838856
"frozenset({'sex_Male', 'age-category_31-40', 'income <50K', 'workclass_Private', 'race_White'})",0.8683993680208956,0.6592805005213764,0.07766960474186911
"frozenset({'sex_Male', 'income <50K', 'workclass_Private', 'race_White', 'age-category_25-30'})",1.120094400349609,0.8503649635036497,0.05724639906636774
"frozenset({'marital-status_Never-married', 'sex_Male', 'income <50K', 'education_Higher', 'race_White'})",1.230381386868799,0.9340937896070977,0.0679033199226068
"frozenset({'education_Basic', 'marital-status_Never-married', 'income <50K', 'age-category_-25', 'race_White'})",1.3145738835594847,0.9980119284294235,0.06166886766376954
"frozenset({'sex_Female', 'income <50K', 'age-category_-25', 'workclass_Private', 'race_White'})",1.3077672073918405,0.9928443649373881,0.05113479315745831
"frozenset({'occupation_Craft-repair', 'sex_Male', 'income <50K', 'workclass_Private', 'race_White'})",1.0046383906532828,0.7627118644067796,0.06357298608765087
"frozenset({'marital-status_Never-married', 'sex_Male', 'income <50K', 'age-category_-25', 'race_White'})",1.3108293075684379,0.9951690821256038,0.06959245723411443
"frozenset({'occupation_Craft-repair', 'education_Basic', 'sex_Male', 'income <50K', 'race_White'})",1.0676622896942654,0.8105590062111802,0.056110070329535335
"frozenset({'sex_Female', 'marital-status_Never-married', 'income <50K', 'age-category_-25', 'race_White'})",1.3151365849017844,0.9984391259105099,0.058935536377875374
"frozenset({'workclass_Private', 'sex_Male', 'income <50K', 'marital-status_Married-civ-spouse', 'race_White'})",0.7317736425746134,0.5555555555555555,0.13328828967169312
"frozenset({'sex_Male', 'age-category_31-40', 'income <50K', 'marital-status_Married-civ-spouse', 'race_White'})",0.7263635643343377,0.551448275862069,0.06139246337643193
"frozenset({'sex_Male', 'income <50K', 'age-category_-25', 'workclass_Private', 'race_White'})",1.3018263345550427,0.9883341110592627,0.0650471422867848
"frozenset({'sex_Female', 'marital-status_Never-married', 'income <50K', 'workclass_Private', 'race_White'})",1.2734794274266639,0.9668134100914324,0.08768158226098707
"frozenset({'marital-status_Never-married', 'income <50K', 'age-category_-25', 'workclass_Private', 'race_White'})",1.314427005375624,0.9979004199160169,0.10217745155247075
"frozenset({'education_Basic', 'marital-status_Never-married', 'income <50K', 'age-category_-25', 'workclass_Private'})",1.3158546261552444,0.9989842559674962,0.0604096925770093
"frozenset({'education_Basic', 'marital-status_Never-married', 'sex_Male', 'income <50K', 'workclass_Private'})",1.2986088224021826,0.9858914065840101,0.0708209207333927
"frozenset({'education_Basic', 'marital-status_Never-married', 'sex_Male', 'income <50K', 'workclass_Private', 'race_White'})",1.2989170175648663,0.986125385405961,0.058935536377875374
"frozenset({'marital-status_Never-married', 'sex_Male', 'income <50K', 'age-category_-25', 'workclass_Private', 'race_White'})",1.3135518917458733,0.9972360420121613,0.05540370381745032
"frozenset({'education_Basic', 'sex_Male', 'income <50K', 'marital-status_Married-civ-spouse', 'workclass_Private', 'race_White'})",0.9680174505223454,0.7349095966620306,0.08114001412733024
"frozenset({'education_Basic', 'marital-status_Never-married', 'income <50K', 'age-category_-25', 'workclass_Private', 'race_White'})",1.3164149931416038,0.999409681227863,0.0519947176069531
